[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
454.4483;79.47271;7.155159;9.330945;58.541733;3.040173;1.4817541;0.6203825;1.3870031;1.3804736;1.0746733;52.244854;1.4926038;1.0411489;0.6203825;1.0891275;0.8898046;1.0066355;36.449192;1.3252816;0.565324;1.0417687;1.048896;0.0;0
419.2782;78.606255;7.1451054;7.3886633;56.532368;8.802877;0.8626987;0.8505506;1.4106901;1.0421993;1.1267298;56.272762;0.58780074;0.6729957;0.8505506;0.8440405;1.0421993;0.62552345;35.30625;0.58780074;1.0986612;0.8440405;0.97204906;0.0;0
580.5205;73.5949;0.99574167;9.735894;56.00903;8.95397;1.3584393;1.134562;1.246454;1.0129888;0.94873804;56.00903;1.4388635;1.3255062;0.70287985;0.541384;0.91214186;0.6561496;47.04093;0.94631433;0.7348688;0.541384;0.9746418;0.0;0
491.15524;73.73267;9.160832;5.422297;57.479534;2.9969292;0.5427809;1.4816874;0.7935796;0.6196674;0.7105642;56.428722;1.4802397;1.0834446;0.864751;0.7935796;0.6196674;0.7105642;35.579586;1.0657742;0.92062;0.7935796;1.0348283;0.0;0
440.4727;72.976944;4.248467;9.656415;56.399117;1.6345938;1.0050185;1.2455395;0.7504645;1.2238759;0.601098;56.399117;1.4719282;0.52974355;1.2455395;0.7504645;1.2238759;0.601098;44.17509;1.3570288;0.64530027;0.7504645;0.98811233;0.0;0
461.1913;73.2613;4.114785;2.016741;54.434273;7.8562074;1.1544682;1.1189655;0.5720826;0.99933004;0.5123543;53.063892;1.4081221;0.66439426;0.9243589;0.5501577;0.99933004;0.5123543;30.86625;1.0395645;1.2935886;0.5501577;1.0228357;0.0;0
515.84393;78.606674;4.599974;6.2723174;58.153633;9.623096;0.81922704;0.70238703;0.9678778;0.60431963;0.7129424;51.429844;1.1277527;1.3605291;0.6610611;0.9678778;0.60431963;0.7129424;37.36759;0.64138544;0.5462609;0.9678778;0.9734989;0.0;0
435.35455;70.10507;7.1360736;5.4202914;53.101845;3.2270215;0.5983472;1.2069998;0.89461696;1.4123183;1.0384121;53.101845;0.7856642;1.402455;1.2069998;0.86072856;1.4123183;1.0384121;39.21324;0.7856642;0.7158029;0.86072856;0.95749456;0.0;0
571.3229;74.36053;4.3217616;0.9240688;59.28115;9.208336;0.7179004;1.0229561;0.74506795;0.73739487;1.4014692;59.117847;0.8694237;1.0835853;0.75978637;0.74506795;0.61455405;1.281314;44.717945;0.57994604;1.1766349;0.74506795;1.0237795;0.0;0
551.7039;79.4284;4.3018627;2.6553783;51.161907;2.7943234;0.57000977;1.2389675;1.1502132;1.0327148;0.9154357;51.161907;1.3500232;1.4150331;0.74766207;0.9963819;0.8692488;0.9154357;37.534134;0.81763285;1.1816572;0.9963819;1.0317789;0.0;0
543.8926;75.42636;1.4775304;2.2965965;56.3768;4.1696725;1.3882197;0.8654805;0.70708174;1.3340428;1.140855;54.963245;0.7024982;0.7328368;0.8654805;0.70708174;1.1218326;1.140855;45.24937;0.7024982;1.3250405;0.54342806;0.96462834;0.0;0
486.4186;74.504456;4.691439;1.4533645;55.005165;8.961744;0.50458205;0.97813046;0.5889099;1.174866;0.96259815;53.287125;0.6038541;1.1619965;0.97813046;0.5889099;1.1662074;0.56933707;40.009895;0.56699777;1.3952491;0.5889099;1.0062178;0.0;0
525.4618;73.123695;2.2602541;9.528156;54.257618;3.6669502;0.56937206;1.0260265;0.932332;0.734608;0.51367354;54.257618;0.6353524;1.4208343;1.0260265;0.5394772;0.734608;0.51367354;34.030045;0.6353524;0.7413386;0.5394772;0.9823673;0.0;0
516.8196;70.73913;8.685863;9.684841;54.297165;7.7768307;1.2956898;0.86209726;1.2270614;1.4996198;0.9275969;54.297165;1.4178953;1.411328;0.86209726;1.0958714;1.3629217;0.9275969;37.36833;1.4178953;1.429654;1.0958714;0.9537755;0.0;0
529.9693;72.244865;3.9440508;9.014925;50.422073;2.2374117;0.79973006;1.0787162;0.6839488;0.5928771;0.87083757;50.422073;0.96864736;1.2500983;1.0787162;0.6839488;0.5928771;0.87083757;48.302273;0.9202924;1.322456;0.6839488;1.0257096;0.0;0
416.88885;70.90459;9.643893;9.898816;57.515137;4.3467727;0.86475986;0.7763699;1.0878416;1.3054342;0.8165478;55.291428;1.4328651;0.98776674;0.7763699;1.0878416;1.3054342;0.8165478;37.76376;0.80572546;1.1858326;1.0878416;1.0331498;0.0;0
483.16147;71.26699;7.1292048;8.459044;53.52347;9.460712;0.806687;0.5763425;0.58741444;0.96415865;0.8057434;53.52347;1.0924073;1.1113225;0.5763425;0.58741444;0.7709281;0.8057434;44.295544;0.6088847;0.68326443;0.58741444;1.0173745;0.0;0
408.32285;71.63516;7.780979;9.382848;54.766365;2.9591696;1.3907068;0.67838126;0.7686781;0.5721681;0.65233725;54.625732;0.9291759;0.5970092;0.67838126;0.7686781;0.5721681;0.65233725;35.191883;0.9291759;1.2294189;0.7686781;0.9595962;0.0;0
498.79816;73.020294;9.524536;2.6984432;58.47594;7.2854853;1.4287388;0.99416834;1.3349208;0.742637;1.0835632;50.164387;0.76881325;0.8547473;0.99416834;1.2395658;0.61268324;0.96129376;34.655045;0.76881325;1.2757024;1.0609004;1.0475067;0.0;0
465.97223;70.11017;3.0743065;3.237643;55.771084;9.26794;1.4288137;0.56711483;0.64683723;0.5833222;1.3032341;53.56105;0.83930504;0.98425186;0.56711483;0.64683723;0.5833222;0.8275403;42.0457;0.57285416;1.2061769;0.6077772;1.0092531;0.0;0
428.90485;79.50144;6.062348;8.7448015;58.514366;8.043088;0.8073433;0.88667625;1.1661842;0.7069608;1.332915;53.502316;0.8307451;0.72417146;0.5391722;1.1661842;0.7069608;1.1762173;45.77444;0.8307451;0.7118594;0.69637907;1.0428165;0.0;0
420.6806;71.23819;1.2706048;5.2631197;51.370792;9.5267;0.70037895;1.1756891;0.5142813;1.3847172;0.76845795;51.370792;0.7805705;0.7646577;0.6378387;0.5142813;0.705719;0.76845795;44.9853;0.7805705;0.961673;0.5142813;1.0496647;0.0;0
517.52893;73.83149;1.8169041;7.424449;52.818176;9.488111;1.3279963;1.0121325;1.0489683;0.79247206;0.7869842;52.818176;0.65322757;1.0136198;0.6849272;1.0489683;0.79247206;0.6803415;30.93556;0.65322757;1.1211357;0.9519003;1.0462632;0.0;0
434.1186;78.79527;4.235941;6.013373;52.279324;1.9340903;1.3489649;1.0535704;0.74241835;1.1108088;0.78416675;52.279324;0.662061;1.1874808;1.0535704;0.6949822;1.0018274;0.78416675;47.670826;0.662061;0.60161954;0.6378099;1.0105752;0.0;0
585.02405;71.06568;7.110767;3.6813126;58.863342;6.3751307;0.85427547;1.2244413;0.7224942;0.69955754;0.6608067;52.20885;1.042524;1.223218;0.93260854;0.7224942;0.69955754;0.6608067;47.78615;0.9437917;1.1908834;0.5638828;0.97220653;0.0;0
516.2122;74.836044;8.468411;3.491997;57.81557;4.7847447;1.0780056;0.6208986;1.0042695;0.74494404;1.1241181;57.245136;1.1980135;1.2431697;0.6208986;0.70598984;0.74494404;1.0048718;37.427433;1.1980135;0.5664393;0.53255224;0.99538535;0.0;0
469.37396;78.44784;3.2332783;7.7084346;58.341007;7.112918;0.8907277;0.7638091;1.4877058;0.8527436;0.64649475;54.746006;0.5209612;1.0048406;0.7638091;1.1755496;0.6284546;0.64649475;37.573578;0.5209612;0.9652306;1.1755496;1.005656;0.0;0
518.1831;75.569626;7.716603;5.7420654;55.686836;7.6571975;0.5149795;0.9225258;0.7343207;1.4478405;0.898146;51.103287;0.8566403;0.88981396;0.9225258;0.7343207;0.7486416;0.898146;30.596132;0.8566403;1.0537469;0.7343207;1.01006;0.0;0
404.56076;72.10344;2.9410496;4.1704097;52.20749;3.1316607;0.91067594;0.7681418;1.0517858;0.7114281;1.0426651;52.20749;0.7880186;1.144207;0.7681418;1.0517858;0.60743713;1.0426651;49.80755;0.7880186;1.2167245;0.6465196;1.030963;0.0;0
591.71185;77.355095;0.955106;6.5150614;53.769985;8.178797;1.3949404;0.93880117;0.87911046;1.1570795;1.1772778;50.196503;1.0863;1.3302917;0.55907345;0.87911046;0.6228879;0.5596226;35.63689;1.0863;1.4894986;0.547693;1.025714;0.0;0
496.4607;76.81341;1.3951585;4.721432;55.50301;4.6237445;1.3579352;1.3936497;1.1948714;0.8723141;1.4673339;55.50301;1.1872588;1.0796636;0.8653872;0.56487674;0.8723141;0.5395974;35.385254;1.1872588;0.9761641;0.56487674;0.95252633;0.0;0
556.54706;73.62186;6.2285833;5.2231812;50.189785;6.8763204;0.60378224;0.61444604;1.4296242;0.6426145;1.3171388;50.189785;1.225207;0.9684925;0.61444604;1.3351331;0.6426145;0.68851215;31.97925;0.6524831;0.9462432;1.096832;0.96092427;0.0;0
416.546;70.46295;5.4240427;7.0689783;56.396423;4.792127;0.8069581;0.7946101;0.9223114;1.0545276;0.8938022;56.396423;1.0547783;0.7301798;0.7946101;0.7166727;1.0545276;0.8938022;45.469994;1.0547783;0.85656047;0.7166727;1.0461715;0.0;0
497.33167;70.07864;3.3608696;5.0674834;58.548695;4.049655;0.5738579;1.3672957;1.4086676;0.8728749;1.3287004;53.65544;0.81598896;1.1099212;0.5778733;1.1317418;0.8728749;0.78681135;46.808002;0.81598896;1.155292;1.0565164;0.9634684;0.0;0
498.1414;78.25393;0.9595855;9.544459;53.25635;7.214462;0.79803544;1.0649961;1.41688;1.37276;0.7806762;53.25635;1.4395454;0.8004602;0.92283255;1.41688;0.8696981;0.708636;41.096222;0.8898365;1.2771881;1.0291144;1.0193748;0.0;0
587.5653;73.215576;6.0688944;5.315253;56.797894;5.8313537;0.79768145;1.46999;1.3714669;1.4257336;1.1786773;56.797894;0.7942228;0.7606603;1.1290355;1.1853678;1.2778639;1.1786773;49.83415;0.7942228;1.3086048;1.0766947;1.038897;0.0;0
514.3456;71.3777;8.34022;9.652588;54.835632;8.661609;0.55318135;0.67246467;0.74794054;1.0701705;0.70611984;51.454075;0.9350597;1.3267863;0.65851396;0.74794054;0.86169803;0.70611984;48.154915;0.9350597;0.5690671;0.74794054;1.0372232;0.0;0
494.69788;75.18551;1.5237584;8.613962;50.039776;8.05268;1.3952452;1.2557228;1.2014753;0.7934924;0.9367995;50.039776;1.1544261;1.4845326;0.68192554;0.8990098;0.7934924;0.9367995;48.418068;0.8479673;0.6767785;0.8990098;1.0295911;0.0;0
453.39514;79.208336;7.6019177;9.007439;52.83992;8.80183;1.3398771;1.3390906;0.83838314;1.0318856;1.1140902;52.83992;1.1395495;0.8238604;0.8374867;0.530911;1.0318856;1.1140902;37.157185;1.1395495;1.1108577;0.530911;0.9560957;0.0;0
466.3138;70.08481;6.674338;7.8458056;55.278603;7.868523;1.4284636;1.458534;0.68932843;1.3850178;1.3118553;51.560387;1.02561;1.2523144;1.088;0.68932843;1.168742;1.3118553;33.823708;1.02561;0.90692383;0.68932843;0.9806761;0.0;0
504.1345;70.56143;5.2621284;6.401183;57.249084;9.243255;1.2443588;0.65778774;0.9614246;1.1747829;1.4311043;55.7778;0.7460797;0.6254179;0.65778774;0.5313865;1.1747829;0.88973325;44.69361;0.7460797;1.1886028;0.5313865;1.0267606;0.0;0
487.7823;74.17045;1.3399063;5.747276;54.020336;2.3256683;1.2600496;1.035751;0.98131496;0.58671963;1.479732;51.32982;1.4445403;0.6444517;0.8608508;0.98131496;0.58671963;0.57307845;36.872604;1.2180972;1.1912096;0.65697575;1.0433667;0.0;0
404.32242;76.75966;9.3045;5.9200616;51.862453;6.7283826;1.287242;0.9030247;1.1463854;0.564406;1.346413;51.862453;0.85268545;1.2356786;0.9030247;0.9735511;0.564406;1.2910261;47.967533;0.85268545;1.1015484;0.9735511;1.0414627;0.0;0
565.25836;74.761;5.244713;2.7332382;50.610497;1.6499202;1.1752466;1.105969;0.8211534;0.65462315;0.6919073;50.610497;1.2011112;0.6569759;0.66751313;0.51066804;0.65462315;0.6919073;47.56088;0.71527845;0.539714;0.51066804;1.0262644;0.0;0
579.2322;78.97549;4.536423;2.8509934;57.14692;5.4467907;0.67596275;0.57949084;0.5801253;1.0661939;1.3505818;57.14692;0.9078598;1.4786537;0.57949084;0.5801253;0.765882;0.73062825;38.159336;0.9078598;1.0889052;0.5801253;0.95178646;0.0;0
428.0498;70.44085;8.739427;1.2108727;53.650414;8.738243;0.6777359;0.9738071;0.7896214;0.6678666;1.0855948;53.650414;0.68114966;0.8295978;0.9738071;0.7896214;0.6678666;0.98275554;40.390385;0.68114966;1.223838;0.7896214;1.003436;0.0;0
510.80722;73.401405;8.594762;7.684599;56.471043;7.5029383;1.0003597;0.5289779;1.3185415;0.75410527;0.8736262;55.81223;0.7011331;1.4435234;0.5289779;1.0709686;0.75410527;0.8736262;35.197643;0.7011331;0.76053894;1.0709686;1.0089585;0.0;0
421.71515;73.51348;7.5180745;2.036258;52.217518;6.2046504;1.1906013;0.80947334;1.3636469;1.02813;0.80293727;51.974007;0.77777225;1.2029251;0.80947334;0.53198296;0.97791386;0.80293727;41.920322;0.77777225;0.8163216;0.53198296;0.984636;0.0;0
534.448;73.401276;8.447176;6.197557;57.546856;7.215272;0.529718;1.3214964;0.5696054;1.0661522;1.2213651;55.468925;0.6157443;0.8752976;1.3214964;0.5696054;1.0661522;1.1096143;38.353737;0.6157443;1.4168937;0.5696054;1.0074885;0.0;0
456.24677;74.87686;2.0313892;2.1551;53.443863;2.4769306;1.0464032;0.9670995;0.70311475;1.3247329;0.9304056;53.443863;1.1441404;1.3080103;0.8409699;0.70311475;0.9141031;0.85849047;48.75826;0.73754436;0.75218314;0.70311475;0.97358274;0.0;0
531.8845;77.90577;7.8243318;1.5055753;50.523685;9.370301;1.3871335;1.3513134;0.56000346;0.93681765;1.3633746;50.523685;1.3919588;0.75600684;1.2276496;0.56000346;0.93681765;1.3633746;48.6777;1.0170501;1.3369437;0.56000346;0.99879074;0.0;0
545.3989;73.178825;3.8851101;5.7557087;55.102337;2.8334978;0.62601876;0.5581548;0.9998089;1.2778045;1.4459208;55.102337;1.1218663;1.2855583;0.5581548;0.6098644;0.69713145;1.210902;46.92319;1.1218663;0.6153568;0.6098644;1.0374285;0.0;0
553.7295;77.44483;8.794203;8.845173;57.314465;2.4194376;0.81294465;1.2000345;0.6730908;0.579527;1.3904984;57.314465;1.2752726;0.8065481;0.5008877;0.6730908;0.579527;0.9859361;36.292324;1.2524849;1.4204655;0.5040611;1.0071757;0.0;0
421.5482;71.46465;4.2691064;4.1397314;59.32497;2.1740294;1.48675;0.55996245;1.2782513;1.0421765;0.9640553;56.60642;0.925601;0.552531;0.55996245;0.8905774;1.0421765;0.9640553;49.82021;0.925601;1.4615972;0.8905774;1.0161079;0.0;0
583.2024;75.60725;1.394166;9.264971;59.708576;9.419589;0.8288724;0.6553794;1.3219244;0.92954147;1.3828179;59.61473;0.7828889;1.017083;0.54656494;1.1770259;0.8971382;0.50660837;43.451992;0.7505205;1.0008134;1.1770259;0.9973351;0.0;0
446.0428;73.75088;4.6708603;0.993795;54.564198;5.0937967;0.52874774;1.3036082;0.9975368;1.4246572;1.0985494;54.564198;0.6998953;1.3137954;1.1076632;0.57723665;1.0860517;0.67565;35.078815;0.63430184;0.7009762;0.57723665;1.0119101;0.0;0
407.4825;75.392105;7.786671;5.138225;56.118732;5.7508936;1.1836401;0.5197029;0.96538;1.2202853;0.6841866;56.118732;1.1272236;0.5713379;0.5197029;0.96538;0.96950716;0.6841866;47.13256;0.59570426;0.94188416;0.96538;0.99080276;0.0;0
510.9705;71.0775;5.458482;2.2355564;55.57221;4.349128;1.482637;0.88057154;1.0363495;1.1915286;0.58814365;55.57221;0.51798457;1.3337998;0.88057154;0.5462212;0.8833062;0.5271546;35.079357;0.51798457;1.222283;0.5462212;0.9880246;0.0;0
474.18445;79.53463;7.8490686;3.7736025;55.335415;1.1482359;0.7306598;1.4362997;0.73989016;1.4048209;0.5446492;55.335415;0.6215893;0.6937283;1.0534954;0.73989016;1.2976962;0.5446492;45.460335;0.6215893;0.89796406;0.73989016;1.0076903;0.0;0
565.95795;79.06214;1.220991;1.1159587;51.14539;1.5066293;0.71606743;0.65520996;1.1927118;0.74774563;0.5414455;51.14539;1.2833612;1.3660438;0.65520996;1.0967007;0.74774563;0.5414455;33.659626;1.0263382;0.62425506;0.77064925;0.9620136;0.0;0
561.65027;78.26396;2.5121942;1.2216622;56.70865;1.0434136;0.93188256;1.4478556;1.1763494;1.2578318;1.3169776;52.48498;1.0434136;1.2635398;1.3362603;1.1763494;0.9909546;1.2202878;34.224712;0.7391262;1.2480906;0.6639278;1.0449474;0.0;0
463.42776;78.927826;6.028832;7.386605;59.652702;5.804866;1.0359074;0.6957088;0.64289474;1.366187;0.6321743;58.144497;1.1929345;0.883623;0.6957088;0.64289474;1.366187;0.5679512;31.062525;0.9739163;0.7727052;0.64289474;0.98871434;0.0;0
590.5799;71.46688;4.4063554;6.8563147;51.26803;2.660701;1.314691;0.76994854;0.80707824;1.4927512;1.3867822;51.26803;0.74930143;0.96454173;0.76994854;0.80707824;0.7612076;1.1168528;32.075275;0.74930143;0.7394145;0.80707824;0.9700106;0.0;0
458.18356;75.03722;7.089599;2.7958527;53.118546;4.559301;1.4934868;1.1381006;0.97737837;0.92909986;0.7936922;53.118546;0.9437247;1.0488622;1.1381006;0.97737837;0.92909986;0.7936922;40.232388;0.8929604;0.7942056;0.7351208;0.97815716;0.0;0
503.0114;73.17909;9.659244;9.100455;50.7705;5.0889544;1.3130239;0.50652754;1.4114584;1.1659033;1.4926186;50.7705;0.63818264;0.9281834;0.50652754;0.9481657;1.1259565;0.84817684;49.115875;0.63818264;1.1320108;0.9481657;0.9933043;0.0;0
451.19302;78.87386;6.9047437;7.16059;54.02783;5.746461;0.7909078;1.209069;0.66271216;0.6884466;0.93769026;50.634876;1.109458;1.2065861;0.9462917;0.66271216;0.6884466;0.768591;31.296974;0.9494335;0.90765;0.66271216;1.0221077;0.0;0
587.20874;71.89438;4.6980023;3.959175;54.816723;9.024533;1.2861699;1.4035286;0.57261765;1.0589663;0.6509749;54.816723;1.0372788;1.4205825;0.83766806;0.57261765;0.86885613;0.59517324;42.312088;1.0372788;1.276333;0.57261765;1.0142136;0.0;0
432.92157;72.199455;5.8355126;4.609644;53.58018;1.2934302;1.130871;0.85582805;0.63309866;0.94554514;0.72758317;50.843903;1.2934302;1.3724504;0.85582805;0.63309866;0.94554514;0.72758317;30.147177;0.88392735;1.0247595;0.63309866;1.0190673;0.0;0
408.98212;76.86714;9.206721;3.5622578;54.76582;5.397484;0.9909514;1.1053646;0.7344397;0.6378823;0.71368;51.155293;1.2653745;0.8021064;0.5612543;0.7344397;0.6378823;0.71368;41.201626;1.2653745;0.64526874;0.5504963;1.0447702;0.0;0
487.0194;70.889;7.0242023;8.458444;58.029667;2.099964;1.1346661;0.8572949;1.1103283;1.4177214;0.6626519;51.439617;0.7662216;1.2029011;0.8572949;0.8916797;0.8356529;0.6626519;34.551243;0.5664459;1.1985626;0.63095874;0.98733026;0.0;0
598.4751;77.32367;8.208934;5.3950353;52.139236;9.331319;0.9397646;1.1919118;0.530696;1.4019006;1.2959869;52.139236;0.5721132;1.070221;0.9093508;0.530696;1.2059317;0.5997982;42.68485;0.5721132;1.1981851;0.530696;0.9968919;0.0;0
578.33545;72.681274;3.6438174;2.131299;57.579716;9.248857;1.1322101;1.0269182;0.53370154;1.4585642;0.6429375;50.193527;0.9775724;1.4614538;1.0269182;0.53370154;0.77655256;0.6429375;43.225674;0.94721466;1.4289966;0.53370154;1.0383589;0.0;0
549.7216;76.60935;7.6733227;2.735595;57.93288;2.173436;1.2368253;1.0026582;1.389316;0.68012315;0.9850625;51.060055;1.1957339;1.4397806;0.5170481;1.2482603;0.68012315;0.5434207;41.042812;0.73790115;1.0825428;0.77549106;1.0058682;0.0;0
578.1585;78.73038;2.1688254;3.5988696;55.811333;1.967969;0.5137216;0.552288;0.619192;0.5188968;1.3207116;52.585476;0.88103044;0.9854222;0.552288;0.619192;0.5188968;1.0274831;32.029736;0.57317334;1.4891299;0.619192;0.99236304;0.0;0
578.68933;76.096115;7.722958;4.568694;53.153214;1.8998139;1.1162367;1.1616459;0.82777786;1.242782;1.1031966;53.153214;1.4946325;0.54693574;1.1616459;0.82777786;0.9867908;0.52410305;34.761833;1.4841106;0.6939113;0.50011384;0.998043;0.0;0
503.77167;72.12684;8.922183;6.293023;59.36501;1.79256;0.6530484;1.0060004;0.8606074;0.7707367;1.2507162;53.58407;1.0937;0.8877334;0.6129826;0.8606074;0.50382257;1.1221952;34.49589;1.0937;0.8629647;0.8606074;1.0263118;0.0;0
463.18582;70.49165;9.092115;9.673902;53.639034;2.3386848;0.8366428;0.82088554;1.2947044;1.1287129;0.609253;53.639034;1.4397286;0.508189;0.53857076;1.1387589;1.1287129;0.609253;40.81701;0.8395747;1.1533741;0.9080041;1.0490139;0.0;0
554.40247;70.44614;1.9609696;3.2835507;50.49921;2.316769;0.9436379;0.9797202;1.4120983;1.0337695;1.3282012;50.49921;1.393736;1.3562055;0.531428;1.0114193;0.64278454;1.2865795;40.714714;1.393736;0.57645744;0.9786354;0.98699754;0.0;0
532.3323;70.88812;8.451926;3.8884726;51.360878;2.387859;1.4722412;0.8304931;1.2714547;1.078322;1.0978258;51.360878;1.0257564;0.92238784;0.8304931;0.51670885;0.9537267;1.0978258;37.70718;0.5339442;0.766733;0.51670885;0.96915764;0.0;0
474.73154;75.79818;1.9004223;1.1179632;58.9159;2.2520409;0.8255649;0.7710888;1.0013295;0.9960567;0.5044954;50.516624;1.4041635;0.9529496;0.7639296;1.0013295;0.9960567;0.5044954;47.470776;0.72078097;1.0465513;0.81380576;1.0091386;0.0;0
418.89334;73.48218;5.2534122;4.2902226;51.499763;4.3390203;1.3193154;0.6212102;1.0413122;0.5102856;1.3230224;51.499763;0.9916774;0.6438232;0.6212102;1.0413122;0.5102856;1.3230224;41.31605;0.9916774;1.4764459;0.64002305;1.0084394;0.0;0
549.3579;72.43107;7.1109457;7.043205;54.47394;3.2104456;0.83705944;0.7198461;0.9385836;0.76725036;1.1569217;54.47394;1.2983593;1.2774289;0.7198461;0.9385836;0.56324685;1.1569217;30.068819;1.2983593;1.4696577;0.6384209;1.0265763;0.0;0
452.4921;72.19306;5.306667;9.663857;56.919716;4.6954174;0.729325;0.6296855;1.4802462;1.4221029;0.51576763;54.325928;1.0317826;1.1111029;0.6296855;1.4802462;0.8484401;0.51576763;48.62947;0.6318704;0.87665683;1.4722123;1.0488285;0.0;0
587.3626;79.48582;3.9931774;7.6357245;55.736446;9.033073;0.9340081;0.5101124;1.461036;0.92275596;1.2865444;55.736446;1.3269165;0.9827476;0.5101124;0.796227;0.92275596;0.97686374;49.901016;1.1421493;0.75734687;0.796227;1.0430689;0.0;0
448.19412;71.18816;7.1227727;1.9737682;56.53372;4.1028876;0.5898643;1.2377584;1.260939;0.8168321;1.4874119;52.79294;1.2031049;1.3970461;0.89044034;0.52801126;0.8168321;1.2366734;46.40776;0.51598626;1.1987789;0.52801126;0.982507;0.0;0
424.55157;73.04814;6.9139967;8.9993515;53.488148;3.5069113;1.3193042;0.5944414;1.3808438;0.52384984;1.1497903;51.85509;0.85236055;0.5567977;0.5944414;0.56354415;0.52384984;0.67314136;49.538734;0.6422563;1.4127151;0.56354415;0.95945525;0.0;0
566.22253;74.714775;6.2043233;8.5319805;56.62236;9.220626;0.99831724;0.8948609;1.0549397;0.87119573;1.3466854;54.99963;0.81000733;0.9163272;0.86577404;1.0549397;0.7497425;0.8444427;46.511997;0.81000733;0.9052797;1.0549397;0.9904497;0.0;0
430.65686;70.00449;5.7087007;2.6201043;50.090855;3.8266294;1.1875371;1.1474963;1.0628877;0.7222297;1.3600771;50.090855;1.2734177;1.4445632;1.1474963;1.0152286;0.7222297;1.0361943;41.461452;0.65792316;1.1653692;0.56315464;0.99472326;0.0;0
435.85367;79.20953;7.322233;9.40252;52.632504;2.0102499;1.2977383;1.2077055;1.2447344;1.0208218;1.4954612;52.632504;1.4632035;1.4902248;0.52174723;0.7730774;0.5687088;0.89901704;31.687994;0.7002655;0.56694984;0.7730774;0.95322585;0.0;0
519.8766;70.99099;4.5676374;7.398301;51.236;6.532764;0.9089124;0.57664;0.8509096;1.1924808;0.75386363;51.236;0.8897913;1.267157;0.57664;0.53830427;1.1924808;0.5657682;44.968864;0.8897913;0.5328441;0.53830427;1.042658;0.0;0
574.9124;76.82471;1.525791;8.023638;54.55263;3.4643328;0.95071423;1.3814843;1.1614865;0.56133014;0.9782631;52.874756;1.3554648;0.5347819;0.53285223;1.1614865;0.56133014;0.93469036;32.58632;0.6297117;0.59651256;1.1048154;0.99253273;0.0;0
439.28693;76.28866;5.790836;5.078171;51.45823;5.631627;0.7535662;0.58948934;0.9228714;1.211911;0.8995238;50.095295;1.0761751;0.5495784;0.58948934;0.9228714;0.71250635;0.8995238;34.12759;0.6547366;0.9689045;0.5819725;0.9771457;0.0;0
462.06473;78.09064;7.4834456;2.7262216;55.47371;7.8886805;1.2143183;1.0132518;1.4218248;0.52259535;1.1999632;50.67206;1.3972517;1.0961411;1.0132518;0.8202761;0.52259535;1.0721556;34.781597;1.1796535;0.7533878;0.8202761;1.0164168;0.0;0
555.48096;76.51388;3.6223552;8.171858;51.806652;6.0466795;1.3322604;1.322242;0.85578185;1.1836984;1.1344749;51.806652;1.4416435;0.644451;1.2589794;0.85578185;0.7797844;0.767968;32.22624;0.993845;1.0879474;0.85578185;1.0303326;0.0;0
594.3653;77.69387;2.1808352;5.244729;54.142647;8.259781;1.0741525;0.957797;1.136181;0.65461725;0.9543639;51.728645;1.3085403;1.463689;0.957797;0.5287636;0.65461725;0.9543639;48.312252;0.8897509;1.0053794;0.5287636;1.0495782;0.0;0
500.14822;74.21249;9.197755;9.703616;50.742214;4.0367866;0.5385938;1.4996514;0.51963454;0.8481678;1.4298142;50.742214;0.62404907;0.9735247;0.7818967;0.51963454;0.7448112;0.8006616;45.050827;0.62404907;1.3782668;0.51963454;1.0069166;0.0;0
428.7795;74.88705;8.760122;2.295344;54.399803;2.434963;1.2116147;1.2058238;1.0819495;0.62289494;1.40273;54.399803;1.0074197;1.1727622;1.2058238;1.0819495;0.62289494;0.5385227;49.52365;0.70006895;1.1157811;0.59561896;1.0235058;0.0;0
402.78726;77.016624;6.5277514;4.134172;58.079834;4.4914713;1.1668742;0.8388179;1.2755666;1.0543847;0.63028705;51.30985;1.4307108;1.389205;0.8388179;0.83326995;0.7191731;0.63028705;40.023228;0.9086217;1.0883478;0.78053516;1.043493;0.0;0
445.9312;75.684265;8.0581255;7.593478;53.169014;4.6485434;0.84257925;0.5762084;1.3329988;1.2917104;0.954367;53.169014;1.0762688;1.2116588;0.52840644;1.2902116;0.90532994;0.50513476;30.271795;0.98533314;0.8869116;1.2023673;1.0082566;0.0;0
