[-];[-];[m];
94.2515;1.1023961;0.0;0
31.924206;0.9465566;0.0;0
25.601349;0.8595871;0.0;0
99.940895;0.98200345;0.0;0
71.87178;1.1261742;0.0;0
4.7459035;0.8097165;0.0;0
6.197929;1.095876;0.0;0
2.5599015;1.083672;0.0;0
59.965893;0.93536896;0.0;0
7.1657343;1.2351681;0.0;0
93.3395;1.1973526;0.0;0
93.691284;0.90808076;0.0;0
54.609947;0.76554555;0.0;0
61.66773;0.9041524;0.0;0
29.196522;0.85236096;0.0;0
6.4066143;1.023626;0.0;0
73.74867;1.2093722;0.0;0
10.187581;1.1851687;0.0;0
8.564909;0.9029146;0.0;0
31.129198;0.9642988;0.0;0
1.2564414;0.7682711;0.0;0
43.40922;1.0220817;0.0;0
70.77101;0.781684;0.0;0
80.13688;1.2193031;0.0;0
60.43469;1.1834669;0.0;0
84.68895;0.8570938;0.0;0
40.656155;1.0996844;0.0;0
84.87872;1.0340102;0.0;0
50.652267;1.1506789;0.0;0
22.311382;0.98782605;0.0;0
94.41512;0.845886;0.0;0
27.504337;1.0699217;0.0;0
2.6298864;0.79014015;0.0;0
24.274977;1.042294;0.0;0
36.67509;0.8563524;0.0;0
35.141457;1.0924683;0.0;0
52.471504;1.1640216;0.0;0
88.31386;0.80476236;0.0;0
29.2409;0.9501343;0.0;0
52.081852;1.1167608;0.0;0
34.020493;0.83185154;0.0;0
82.179085;1.0332618;0.0;0
15.768576;1.0859195;0.0;0
10.359992;0.9273968;0.0;0
50.304497;1.1659912;0.0;0
67.19204;1.0053291;0.0;0
79.554565;1.0634974;0.0;0
58.96659;0.8204364;0.0;0
77.38724;0.7615801;0.0;0
39.27708;0.7753743;0.0;0
3.2964385;1.2019601;0.0;0
11.61877;1.1913211;0.0;0
3.881873;1.1537957;0.0;0
32.901077;0.8498061;0.0;0
49.55418;1.0127293;0.0;0
35.638184;1.1480585;0.0;0
56.064342;1.0873346;0.0;0
48.06611;0.8077606;0.0;0
67.7975;1.1977706;0.0;0
66.69955;0.8303412;0.0;0
31.813234;0.83589786;0.0;0
34.627983;1.2005043;0.0;0
58.518932;0.9923085;0.0;0
59.64728;0.9364459;0.0;0
31.476845;1.0268284;0.0;0
33.038486;1.2406987;0.0;0
69.40756;0.8098152;0.0;0
64.744606;1.1284745;0.0;0
13.51373;0.91716295;0.0;0
44.10978;0.8085246;0.0;0
89.27168;0.9609667;0.0;0
3.6402047;1.0243764;0.0;0
85.517845;0.8529808;0.0;0
16.326183;0.95263475;0.0;0
50.72979;1.067838;0.0;0
42.4394;1.038224;0.0;0
1.0228324;1.1115803;0.0;0
91.54054;1.1682023;0.0;0
45.497974;0.9545702;0.0;0
95.427284;0.96148366;0.0;0
28.681522;0.9983461;0.0;0
86.628914;1.0331767;0.0;0
92.23973;0.8041613;0.0;0
55.68767;0.90631765;0.0;0
20.275751;0.8359459;0.0;0
68.52789;0.9429264;0.0;0
54.902317;1.236677;0.0;0
94.45352;1.0413655;0.0;0
43.93281;0.96469074;0.0;0
26.858679;1.0329684;0.0;0
13.837317;1.0845382;0.0;0
69.86637;0.9674767;0.0;0
97.411224;0.9738549;0.0;0
2.8440936;1.1007006;0.0;0
74.047134;0.7804313;0.0;0
92.69376;1.0200403;0.0;0
7.487406;1.0236639;0.0;0
11.025903;1.1283761;0.0;0
69.19879;1.2413224;0.0;0
64.79986;1.1478773;0.0;0
6.892053;1.0018944;0.0;0
83.44393;0.8347266;0.0;0
52.34715;1.0441304;0.0;0
90.720665;1.1671494;0.0;0
87.80031;1.216207;0.0;0
81.252655;1.1626552;0.0;0
51.59473;0.8444843;0.0;0
25.178547;1.106288;0.0;0
50.60249;1.1900774;0.0;0
10.09013;1.0905085;0.0;0
65.88802;1.0928761;0.0;0
13.406383;1.0000812;0.0;0
51.122185;1.0684881;0.0;0
5.447654;0.89719033;0.0;0
29.958254;0.79440504;0.0;0
23.215725;1.1638575;0.0;0
62.006954;1.2215722;0.0;0
78.6808;1.1784111;0.0;0
5.7397223;0.9169568;0.0;0
85.02987;0.7967651;0.0;0
86.07816;0.8900692;0.0;0
34.233486;1.1714177;0.0;0
65.90382;1.0779072;0.0;0
40.267277;1.2333472;0.0;0
15.4275465;0.9213405;0.0;0
52.870956;1.0257361;0.0;0
8.645103;1.145019;0.0;0
87.848434;0.866996;0.0;0
92.42973;1.2320449;0.0;0
82.1631;1.0461988;0.0;0
56.257187;0.7539488;0.0;0
55.764282;0.76257664;0.0;0
98.46089;1.191108;0.0;0
24.79769;1.0726408;0.0;0
7.6040773;1.1315362;0.0;0
56.19847;1.142008;0.0;0
32.885273;0.9602299;0.0;0
32.240654;1.1493056;0.0;0
0.71846455;1.2187662;0.0;0
59.62798;0.83608556;0.0;0
26.41073;1.1320682;0.0;0
18.793976;0.903896;0.0;0
4.0527887;0.9107465;0.0;0
36.442513;0.95637745;0.0;0
87.898094;1.1818597;0.0;0
33.673714;0.76102805;0.0;0
67.91063;0.9669631;0.0;0
75.65713;1.0900239;0.0;0
32.8168;0.8052077;0.0;0
82.165855;1.1461267;0.0;0
69.19105;1.2209513;0.0;0
55.92863;0.79546744;0.0;0
0.10923648;0.8264741;0.0;0
3.5187256;1.2370486;0.0;0
99.08668;0.8489278;0.0;0
78.23057;0.78946984;0.0;0
93.75715;1.2260963;0.0;0
90.2313;1.1963114;0.0;0
2.0540938;1.0778627;0.0;0
79.18681;1.0257155;0.0;0
45.120064;1.2096163;0.0;0
78.957924;1.07776;0.0;0
0.6815113;1.0791984;0.0;0
28.827047;1.1718428;0.0;0
75.134865;1.0766228;0.0;0
79.304146;1.0018384;0.0;0
61.97526;0.94486076;0.0;0
30.132607;1.0015669;0.0;0
31.043156;1.0112393;0.0;0
96.67673;0.9304159;0.0;0
43.926826;0.9740592;0.0;0
44.718082;1.150936;0.0;0
55.23775;0.95825666;0.0;0
40.95614;0.7627799;0.0;0
55.27163;0.89150965;0.0;0
43.23922;0.86587095;0.0;0
82.673225;1.146791;0.0;0
90.90601;0.9746465;0.0;0
93.21171;0.89015526;0.0;0
56.43398;1.1553525;0.0;0
44.220436;0.7596084;0.0;0
70.526955;0.8371254;0.0;0
83.83398;1.1634774;0.0;0
56.302593;1.0253259;0.0;0
70.0011;1.1368248;0.0;0
74.97544;1.169088;0.0;0
67.64262;1.2209817;0.0;0
74.61589;0.7817123;0.0;0
20.872446;1.1496173;0.0;0
49.842472;1.1043831;0.0;0
58.830975;0.8535128;0.0;0
0.2577683;1.2158512;0.0;0
85.597694;0.95210093;0.0;0
61.00635;1.1938052;0.0;0
12.922341;1.0525569;0.0;0
81.63754;1.013374;0.0;0
71.70853;0.829762;0.0;0
75.832375;1.2071638;0.0;0
39.210327;1.0283309;0.0;0
85.42171;0.7530462;0.0;0
41.40862;0.7591423;0.0;0
57.05521;1.1388164;0.0;0
0.07422395;0.8309682;0.0;0
64.49086;1.0493692;0.0;0
71.8204;1.090541;0.0;0
56.715267;0.88968277;0.0;0
49.660915;1.0346569;0.0;0
80.995544;0.87012935;0.0;0
68.14046;1.2231578;0.0;0
27.814623;1.1800851;0.0;0
95.907745;0.8940214;0.0;0
70.729645;1.0144073;0.0;0
98.794014;1.0003164;0.0;0
97.12642;1.2300116;0.0;0
91.891785;0.9470144;0.0;0
75.539604;1.0311137;0.0;0
60.946842;1.2143533;0.0;0
17.225346;0.8314055;0.0;0
54.339706;1.0252428;0.0;0
76.54;0.8028365;0.0;0
52.090508;1.0587494;0.0;0
86.82523;0.9328416;0.0;0
10.974493;1.233818;0.0;0
38.100224;0.9577046;0.0;0
50.601383;0.81809384;0.0;0
43.238205;1.1669999;0.0;0
10.867569;1.1604333;0.0;0
15.361294;1.0974298;0.0;0
83.76335;1.1244059;0.0;0
48.44358;0.8823576;0.0;0
4.8817554;1.0710268;0.0;0
1.6589609;0.76900995;0.0;0
47.352806;0.84844506;0.0;0
16.446228;1.2161397;0.0;0
70.51554;1.1196177;0.0;0
79.53439;0.8653363;0.0;0
22.837387;0.80569154;0.0;0
59.22177;1.2244598;0.0;0
15.45292;0.8060938;0.0;0
30.365229;0.87853503;0.0;0
88.88066;0.841317;0.0;0
54.414368;0.7537319;0.0;0
88.59001;0.90706736;0.0;0
22.532528;1.2370894;0.0;0
33.009132;0.92095166;0.0;0
47.100506;1.0021524;0.0;0
48.013206;1.1229678;0.0;0
99.764824;1.02554;0.0;0
11.453387;1.1217958;0.0;0
85.19798;1.0808179;0.0;0
86.36957;1.0542815;0.0;0
55.32433;1.0748245;0.0;0
34.41028;1.1495821;0.0;0
51.927418;1.1050957;0.0;0
29.253845;1.1458875;0.0;0
79.91275;0.82279885;0.0;0
49.83293;1.0888369;0.0;0
92.58496;1.118511;0.0;0
62.272907;0.8999832;0.0;0
51.43679;1.1872886;0.0;0
71.109825;0.9023558;0.0;0
50.39826;0.87191606;0.0;0
90.45159;1.1835485;0.0;0
18.452751;0.87350994;0.0;0
97.33514;0.9577512;0.0;0
81.22093;0.9339614;0.0;0
86.07473;1.1990309;0.0;0
48.295956;0.97761786;0.0;0
83.72179;1.0971545;0.0;0
30.684341;1.1470195;0.0;0
76.1972;1.0639518;0.0;0
14.053612;1.2218473;0.0;0
30.712122;1.1512538;0.0;0
44.578808;0.95010334;0.0;0
32.23875;1.2254059;0.0;0
38.70784;1.0122874;0.0;0
82.012276;0.76128864;0.0;0
25.675022;0.8800066;0.0;0
74.53066;1.0608648;0.0;0
7.38047;0.82840747;0.0;0
76.576256;1.042034;0.0;0
79.20441;0.930799;0.0;0
40.17586;1.0171927;0.0;0
72.25056;0.7509374;0.0;0
91.51469;1.1742107;0.0;0
80.07329;0.93096274;0.0;0
39.050747;0.8200792;0.0;0
48.42651;0.9689579;0.0;0
77.93796;0.99308866;0.0;0
29.266533;1.0687014;0.0;0
80.390236;1.0122812;0.0;0
32.813835;0.7717618;0.0;0
80.601;1.1857562;0.0;0
8.689177;0.97825444;0.0;0
4.4492855;0.7884939;0.0;0
99.76757;1.1364142;0.0;0
86.94702;1.0800772;0.0;0
88.28592;1.0747188;0.0;0
95.12848;0.963457;0.0;0
43.837246;0.95524853;0.0;0
28.690687;1.0181693;0.0;0
13.011199;0.7752972;0.0;0
50.1259;0.89947885;0.0;0
22.012632;1.243947;0.0;0
93.55573;1.0810963;0.0;0
0.4102762;0.95946705;0.0;0
14.328241;0.86118156;0.0;0
24.65512;1.1226047;0.0;0
19.90368;0.88014513;0.0;0
22.585587;0.83118504;0.0;0
65.6082;0.82725745;0.0;0
32.757935;1.1146317;0.0;0
61.506287;1.0714052;0.0;0
89.02689;0.78490305;0.0;0
60.25965;0.8075214;0.0;0
69.45634;1.0669234;0.0;0
36.556675;1.0355581;0.0;0
15.982249;1.0929996;0.0;0
32.0652;0.8390195;0.0;0
96.42862;1.113294;0.0;0
62.18492;1.2180482;0.0;0
27.758337;1.0505252;0.0;0
45.09702;0.848065;0.0;0
83.55295;1.089772;0.0;0
66.84767;0.92154086;0.0;0
56.06968;0.7746439;0.0;0
88.51743;0.90116936;0.0;0
67.24723;1.2027925;0.0;0
64.27654;0.9555697;0.0;0
18.984917;1.1823326;0.0;0
10.647804;1.0043297;0.0;0
96.51456;1.008489;0.0;0
59.889847;0.7526082;0.0;0
41.574184;1.068552;0.0;0
58.906193;0.8039069;0.0;0
6.190578;0.9893742;0.0;0
82.21451;0.8801584;0.0;0
21.672386;0.9461915;0.0;0
80.45656;1.0185387;0.0;0
53.4425;0.75723207;0.0;0
27.664436;0.8922918;0.0;0
3.0306928;1.2448059;0.0;0
81.585175;0.7786996;0.0;0
17.65425;0.90969676;0.0;0
5.1899934;0.91071075;0.0;0
75.59022;0.939693;0.0;0
35.010822;1.0923904;0.0;0
38.939507;0.8738719;0.0;0
24.714289;0.98013467;0.0;0
85.91926;1.0724318;0.0;0
29.739979;0.911161;0.0;0
21.027155;1.2243863;0.0;0
30.93188;1.2398363;0.0;0
20.322926;0.8098368;0.0;0
31.772345;0.9219099;0.0;0
8.302793;0.853986;0.0;0
15.861418;0.8433948;0.0;0
41.711117;0.9954899;0.0;0
87.94789;1.0319135;0.0;0
5.7385015;0.962826;0.0;0
21.275345;0.88627744;0.0;0
90.83549;0.8893108;0.0;0
89.00256;1.2460641;0.0;0
67.94829;1.2118387;0.0;0
24.05495;0.78794944;0.0;0
41.98686;1.0782753;0.0;0
21.129988;0.9784388;0.0;0
12.867565;1.0944071;0.0;0
38.00604;1.0484804;0.0;0
57.586403;1.1946262;0.0;0
35.99967;0.7834942;0.0;0
61.086346;0.92479897;0.0;0
29.632511;1.2427471;0.0;0
34.591595;0.84114265;0.0;0
79.06945;0.8136667;0.0;0
87.83269;1.114486;0.0;0
32.210186;1.1387175;0.0;0
57.155865;1.0861368;0.0;0
27.823446;1.1380979;0.0;0
5.342931;1.0968608;0.0;0
73.78834;0.81788534;0.0;0
17.108639;1.054111;0.0;0
42.576996;1.1384383;0.0;0
48.70968;1.1827583;0.0;0
18.455315;0.8731176;0.0;0
9.464589;0.8137154;0.0;0
34.807823;1.1405452;0.0;0
95.229065;0.87827414;0.0;0
61.517406;0.76596475;0.0;0
38.14721;1.1626068;0.0;0
3.900693;1.0029956;0.0;0
60.031326;0.91331655;0.0;0
9.234841;0.75571454;0.0;0
54.25898;0.7676637;0.0;0
75.19753;1.1463116;0.0;0
42.3643;0.99485296;0.0;0
29.948154;0.82486105;0.0;0
4.7479496;0.9292528;0.0;0
2.4875398;0.83265257;0.0;0
43.008358;0.8064408;0.0;0
88.33569;0.8881539;0.0;0
24.413837;1.0247543;0.0;0
57.40981;0.8550033;0.0;0
68.43374;0.92183554;0.0;0
6.0923786;0.98896545;0.0;0
15.318506;0.9600149;0.0;0
33.134365;0.8143139;0.0;0
67.01262;0.76943284;0.0;0
43.909122;0.76772934;0.0;0
73.422165;0.92508954;0.0;0
86.76111;1.109401;0.0;0
75.839645;0.81562763;0.0;0
99.2248;1.1434901;0.0;0
75.43856;1.1078372;0.0;0
85.2194;0.7519717;0.0;0
83.23831;0.7633739;0.0;0
73.029274;0.8475166;0.0;0
80.18217;0.77806044;0.0;0
93.46898;1.0156716;0.0;0
47.525986;0.76981366;0.0;0
63.83232;1.151323;0.0;0
51.49882;0.99648106;0.0;0
85.10519;1.1139772;0.0;0
43.141647;1.1253513;0.0;0
81.97448;1.003382;0.0;0
79.93746;1.2126814;0.0;0
96.18899;1.2451204;0.0;0
24.89958;0.92960733;0.0;0
70.96485;0.8129321;0.0;0
75.69438;0.9316191;0.0;0
93.62849;0.86167693;0.0;0
90.69117;1.0155028;0.0;0
57.35685;0.9391938;0.0;0
57.91953;0.9902247;0.0;0
16.73745;1.1315938;0.0;0
97.49652;0.8870105;0.0;0
25.509195;1.0187373;0.0;0
72.47637;0.9175806;0.0;0
79.58154;1.1424804;0.0;0
44.12714;1.0697683;0.0;0
21.12726;0.7542524;0.0;0
18.904148;1.0800257;0.0;0
85.65103;0.835081;0.0;0
51.08054;1.1122369;0.0;0
9.022797;1.0336694;0.0;0
71.70478;0.95074135;0.0;0
25.024603;1.0970333;0.0;0
87.64071;1.1782967;0.0;0
30.964083;1.1393719;0.0;0
20.03508;1.0226896;0.0;0
8.494996;1.1113472;0.0;0
51.157997;0.9569573;0.0;0
45.07925;1.144513;0.0;0
75.133705;1.164526;0.0;0
46.465614;0.8186469;0.0;0
34.388157;0.8690157;0.0;0
26.172874;0.8849944;0.0;0
27.821894;0.83304083;0.0;0
92.785515;0.9462675;0.0;0
16.516209;0.8465166;0.0;0
98.817764;1.0477697;0.0;0
32.698677;0.8008077;0.0;0
8.84814;0.8849596;0.0;0
24.87655;1.0827603;0.0;0
5.850854;0.9492726;0.0;0
79.00507;0.9607314;0.0;0
51.260166;1.1489626;0.0;0
33.70529;1.2422558;0.0;0
66.20834;1.0325339;0.0;0
63.068348;0.7895336;0.0;0
93.98781;0.8014515;0.0;0
96.12644;1.2342503;0.0;0
68.07157;1.0896175;0.0;0
81.78342;1.1262345;0.0;0
79.24458;1.0878819;0.0;0
49.13544;0.8398088;0.0;0
70.448784;0.97418106;0.0;0
7.8351183;1.1490402;0.0;0
75.80453;1.1831815;0.0;0
96.183685;0.8686678;0.0;0
8.506625;1.0479809;0.0;0
83.61322;0.82855093;0.0;0
93.298676;1.2291385;0.0;0
22.626627;0.87610215;0.0;0
52.48587;1.1133176;0.0;0
92.786545;0.8655565;0.0;0
96.022995;1.058027;0.0;0
12.79696;1.0796322;0.0;0
34.906933;0.9142141;0.0;0
69.81748;1.1594169;0.0;0
22.163635;1.1926855;0.0;0
32.483814;1.1775349;0.0;0
2.3388731;0.91539913;0.0;0
15.360633;1.1221701;0.0;0
56.237328;1.0297453;0.0;0
65.31248;1.0463141;0.0;0
64.89469;0.98871255;0.0;0
77.838264;1.0501306;0.0;0
41.53399;0.8178271;0.0;0
27.356337;0.9544236;0.0;0
1.5679142;0.8388359;0.0;0
20.670916;0.89005274;0.0;0
31.245657;0.81390727;0.0;0
17.828903;0.8562478;0.0;0
2.0242457;1.1409646;0.0;0
15.753186;1.0249182;0.0;0
66.6133;0.76182157;0.0;0
62.962246;1.1442622;0.0;0
93.56901;1.2047342;0.0;0
79.81885;1.1902146;0.0;0
56.779934;1.1615084;0.0;0
13.764259;1.2461082;0.0;0
56.41154;1.043201;0.0;0
6.16889;1.2312938;0.0;0
43.09418;1.2244221;0.0;0
39.03196;0.90661937;0.0;0
42.7871;1.1817169;0.0;0
27.989794;1.1462363;0.0;0
68.58619;1.1378994;0.0;0
84.09604;1.1981404;0.0;0
76.85401;0.942095;0.0;0
62.77893;0.95002747;0.0;0
53.839096;1.0700262;0.0;0
3.118107;1.1189023;0.0;0
72.29617;1.1898686;0.0;0
54.502846;1.1879227;0.0;0
27.081398;1.1106699;0.0;0
32.790924;1.2284464;0.0;0
93.561325;0.8393143;0.0;0
62.43998;1.2251699;0.0;0
47.596485;0.78209573;0.0;0
62.095966;1.0278109;0.0;0
41.380096;0.7950985;0.0;0
47.023525;1.0340005;0.0;0
29.038023;0.9450548;0.0;0
43.990932;0.79080474;0.0;0
68.56237;1.0740584;0.0;0
4.0037932;1.115599;0.0;0
79.50479;0.8370927;0.0;0
28.305124;1.0972184;0.0;0
68.259155;0.8395238;0.0;0
64.27611;0.8186982;0.0;0
65.26628;0.82368165;0.0;0
60.81681;1.0495392;0.0;0
95.91059;1.1393954;0.0;0
50.839333;1.0484469;0.0;0
73.23459;1.1546757;0.0;0
70.54788;1.0457387;0.0;0
23.634396;1.1486607;0.0;0
28.337751;1.2382612;0.0;0
42.40747;0.9454799;0.0;0
27.777016;0.8249711;0.0;0
36.68064;0.8176984;0.0;0
39.10215;1.0487388;0.0;0
60.39042;1.0235516;0.0;0
21.996805;0.84211767;0.0;0
80.431145;1.1910524;0.0;0
43.759262;1.2283742;0.0;0
70.62735;0.87660784;0.0;0
8.153434;0.8534415;0.0;0
47.00184;0.85696095;0.0;0
2.831671;0.94371074;0.0;0
67.59424;1.1766136;0.0;0
34.37757;1.0479803;0.0;0
94.92579;0.7837767;0.0;0
32.41918;0.98648953;0.0;0
56.384953;0.79516584;0.0;0
25.746183;0.95310706;0.0;0
62.01506;0.95176005;0.0;0
46.709564;1.0741763;0.0;0
37.06912;1.024727;0.0;0
20.376898;1.1873773;0.0;0
11.161019;0.7581376;0.0;0
11.996715;1.1369994;0.0;0
99.904015;0.7613292;0.0;0
41.23695;0.9021449;0.0;0
0.20295149;1.1898316;0.0;0
95.29335;1.0952071;0.0;0
2.0077927;0.83599836;0.0;0
41.864426;0.99539226;0.0;0
71.75059;1.1109521;0.0;0
91.46078;1.2186717;0.0;0
71.291504;1.0671606;0.0;0
46.36794;0.7623377;0.0;0
97.44446;0.9998509;0.0;0
3.941545;0.8264808;0.0;0
98.689354;0.7738898;0.0;0
84.94066;1.0492554;0.0;0
92.893715;1.138461;0.0;0
25.484695;0.7680303;0.0;0
14.254383;1.1417947;0.0;0
66.33489;1.103194;0.0;0
51.590786;1.1259935;0.0;0
52.321564;0.87236416;0.0;0
92.46267;0.9467977;0.0;0
62.01189;0.8098754;0.0;0
31.113274;0.8694455;0.0;0
40.012653;0.90139484;0.0;0
13.358249;0.90971833;0.0;0
19.239481;0.83751994;0.0;0
14.343574;0.8443559;0.0;0
81.03103;1.2007352;0.0;0
70.490295;1.1419468;0.0;0
53.0392;0.9222388;0.0;0
37.44304;1.2238218;0.0;0
66.852745;0.86946136;0.0;0
81.292404;0.9534102;0.0;0
88.12451;1.1567626;0.0;0
54.706154;0.9714432;0.0;0
81.99031;0.86731267;0.0;0
51.135483;0.93426776;0.0;0
47.458263;1.0003605;0.0;0
86.54453;1.0603222;0.0;0
38.643528;0.95280325;0.0;0
39.59731;0.96565217;0.0;0
30.498085;0.88197184;0.0;0
51.874985;1.0176736;0.0;0
54.489555;0.8597281;0.0;0
66.04951;1.1837631;0.0;0
43.055927;1.1236836;0.0;0
21.791552;0.9551395;0.0;0
86.68554;1.123614;0.0;0
34.60663;0.75349796;0.0;0
92.29511;0.9222446;0.0;0
20.74326;0.9701506;0.0;0
56.010147;0.9848993;0.0;0
53.66614;1.1243657;0.0;0
82.8665;1.2314037;0.0;0
13.89375;0.93999857;0.0;0
90.99462;0.92529994;0.0;0
53.147503;1.0552576;0.0;0
58.615078;0.8906268;0.0;0
51.021526;0.8206752;0.0;0
3.6121304;1.2307705;0.0;0
49.714096;1.154765;0.0;0
26.362331;1.2292498;0.0;0
34.27539;0.85891646;0.0;0
64.913666;0.75890464;0.0;0
49.774734;0.9686308;0.0;0
9.330889;1.2168045;0.0;0
7.313397;0.81916267;0.0;0
18.573914;0.80859274;0.0;0
19.096605;0.7844764;0.0;0
60.833992;1.132509;0.0;0
17.789669;1.1429633;0.0;0
88.17313;1.0976881;0.0;0
20.983969;0.7766459;0.0;0
9.122233;1.1116441;0.0;0
87.57584;0.9743144;0.0;0
29.539804;0.8289472;0.0;0
42.548008;0.897563;0.0;0
95.903046;1.0005734;0.0;0
94.43748;0.91482574;0.0;0
71.49454;1.2348746;0.0;0
6.903206;0.98737085;0.0;0
59.338078;0.93607527;0.0;0
98.907906;1.0865827;0.0;0
94.692154;1.0752726;0.0;0
10.609189;0.75121963;0.0;0
39.60277;1.0592369;0.0;0
31.56052;0.87188447;0.0;0
12.981513;0.9376168;0.0;0
69.48288;1.1031744;0.0;0
27.392097;1.0286931;0.0;0
34.493134;0.93432754;0.0;0
9.044984;0.8337052;0.0;0
49.801777;1.0027411;0.0;0
15.825205;0.909683;0.0;0
43.21472;1.2064639;0.0;0
14.342789;1.0171733;0.0;0
95.38545;1.182982;0.0;0
14.5068035;0.94509053;0.0;0
52.193497;1.1637186;0.0;0
19.706013;0.77826846;0.0;0
7.6454167;0.89905953;0.0;0
20.238838;0.78908795;0.0;0
5.486863;0.7658251;0.0;0
13.948344;1.2094312;0.0;0
49.35348;1.1084343;0.0;0
65.185036;1.0625551;0.0;0
8.743108;1.0162464;0.0;0
44.107452;1.034777;0.0;0
58.12889;1.0693452;0.0;0
23.430225;1.1632899;0.0;0
37.21412;1.0484443;0.0;0
7.1927686;1.1242903;0.0;0
22.020906;0.89048904;0.0;0
46.680626;1.2383809;0.0;0
99.04431;0.7659486;0.0;0
99.62654;0.9432883;0.0;0
97.96237;1.1910248;0.0;0
42.314407;0.84026146;0.0;0
8.077231;0.82066905;0.0;0
32.36411;0.93271536;0.0;0
23.77906;0.9640973;0.0;0
1.4225162;1.216697;0.0;0
9.532409;1.1680598;0.0;0
45.32466;0.9820448;0.0;0
33.97285;1.2364875;0.0;0
18.04357;1.0711392;0.0;0
71.61284;1.1868293;0.0;0
35.717987;0.8730285;0.0;0
85.18827;0.99448204;0.0;0
24.105307;0.7648586;0.0;0
53.843964;0.75444007;0.0;0
18.422081;1.1027266;0.0;0
49.53511;0.8091468;0.0;0
15.255126;1.0239041;0.0;0
16.166246;1.0980037;0.0;0
61.226215;0.7661173;0.0;0
26.385967;0.9743707;0.0;0
17.244999;1.092076;0.0;0
92.97752;1.1948655;0.0;0
4.309895;0.89961505;0.0;0
56.51916;1.2371082;0.0;0
54.830902;1.1722708;0.0;0
25.068382;1.0753175;0.0;0
45.282646;0.9459627;0.0;0
8.782901;1.1055552;0.0;0
72.1298;1.1580967;0.0;0
22.177498;0.90164995;0.0;0
19.346601;1.246415;0.0;0
31.4947;1.2043097;0.0;0
90.23797;0.9927507;0.0;0
79.6487;1.1114149;0.0;0
94.68976;1.0120045;0.0;0
65.199715;1.1304653;0.0;0
66.295525;1.1634911;0.0;0
48.0083;0.7616113;0.0;0
90.51958;0.78956604;0.0;0
51.092606;0.9182337;0.0;0
35.512455;1.2088069;0.0;0
64.0411;0.9491368;0.0;0
54.61849;1.1937561;0.0;0
12.410742;0.98121697;0.0;0
39.278614;0.89442647;0.0;0
31.339407;1.2003226;0.0;0
84.684906;1.0303354;0.0;0
37.89047;0.9302421;0.0;0
82.15731;0.7722035;0.0;0
44.244537;0.8054666;0.0;0
75.35252;0.8196552;0.0;0
13.53684;0.93241817;0.0;0
92.465775;1.0536665;0.0;0
48.061184;0.90379506;0.0;0
25.987226;0.78276384;0.0;0
24.156546;0.8824044;0.0;0
26.515078;0.9543408;0.0;0
36.67875;1.246135;0.0;0
71.754776;0.94649345;0.0;0
94.96081;0.7945977;0.0;0
66.90705;1.0405574;0.0;0
54.721157;1.20982;0.0;0
44.865295;1.1433479;0.0;0
82.82117;1.1681092;0.0;0
84.967224;1.2141159;0.0;0
29.310837;1.0682718;0.0;0
95.34249;1.2474613;0.0;0
39.517586;0.7666408;0.0;0
80.0098;1.1674198;0.0;0
96.68232;1.1785053;0.0;0
70.368774;1.2083502;0.0;0
16.163458;0.9890847;0.0;0
58.617836;1.143878;0.0;0
11.886524;0.8475402;0.0;0
78.91631;1.0515652;0.0;0
28.138704;0.9293226;0.0;0
69.52453;1.0480869;0.0;0
91.009865;1.0877802;0.0;0
18.109175;0.92353433;0.0;0
39.291855;0.85811913;0.0;0
64.71541;0.91084397;0.0;0
41.971664;1.0819787;0.0;0
17.490147;1.0884371;0.0;0
2.9168706;1.1206585;0.0;0
40.66575;0.8132683;0.0;0
64.92441;1.1592587;0.0;0
57.40268;1.0940739;0.0;0
15.632562;0.76525253;0.0;0
45.074837;0.91779894;0.0;0
36.95341;0.98335564;0.0;0
27.427498;0.93030876;0.0;0
72.92983;0.8087084;0.0;0
30.972107;0.85367316;0.0;0
54.018795;0.7622807;0.0;0
92.32312;0.7965386;0.0;0
53.932205;0.88315004;0.0;0
61.70612;1.1599852;0.0;0
7.333866;1.0133188;0.0;0
17.821632;0.9622489;0.0;0
10.104111;1.0810815;0.0;0
76.48365;1.0207553;0.0;0
83.59375;0.815757;0.0;0
18.653666;0.8613117;0.0;0
21.934982;0.8612612;0.0;0
32.327496;1.0499762;0.0;0
59.11185;0.9808122;0.0;0
62.183403;0.9437925;0.0;0
68.67853;1.0283196;0.0;0
90.520226;1.235058;0.0;0
29.511065;0.90709674;0.0;0
65.87931;1.0100977;0.0;0
55.97669;0.990185;0.0;0
30.590666;1.1083215;0.0;0
90.74245;1.1151451;0.0;0
9.557386;1.1145353;0.0;0
71.20298;0.8507598;0.0;0
72.79009;0.97454655;0.0;0
91.5335;1.1555873;0.0;0
51.862873;0.9407651;0.0;0
32.169018;1.2421275;0.0;0
82.77579;0.9323934;0.0;0
77.08332;0.9988334;0.0;0
50.03656;0.9872628;0.0;0
76.788055;0.9668319;0.0;0
26.794882;1.1728157;0.0;0
58.95474;0.8276376;0.0;0
86.51969;1.0338323;0.0;0
31.805271;1.0593008;0.0;0
48.360165;1.1756107;0.0;0
95.10497;1.0546001;0.0;0
79.823204;1.2300102;0.0;0
88.70503;1.1860839;0.0;0
38.530853;0.92437;0.0;0
